Loss,State,Policy,Hamming_distance
0.008654304274882119,0.20000000298023224,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6
0.004283802173736029,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004657720915748176,0.4000000059604645,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5
0.03297714660040185,0.5,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",6
0.0029565782867624346,0.6000000238418579,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00614531809232588,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.008074203143481284,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.011424103422110088,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",5
0.009501902607393697,0.30000001192092896,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.0033565108637354513,0.4000000059604645,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002616572084205515,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.006481575506666393,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.010099474642425,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.005477834529639125,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.0024392467350675684,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",1
0.005088662839973779,0.20000000298023224,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",3
0.005916161334164338,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.006326786365017378,0.0,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",4
0.007631330276566928,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00662363696602597,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00500184650470592,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.005697070114399516,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009387793111442111,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.005811432944638206,0.10000000149011612,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6
0.0030564169713083733,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01075670173955956,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0024988969327930377,0.10000000149011612,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.00438990437127984,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.0076385487701122745,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.011275423478920743,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0033120078172581557,0.0,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",1
0.008305890740102795,0.0,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",6
0.0016925733385244612,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00870528879885768,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0022624196692575538,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.008560316731031081,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.008060219125404444,0.30000001192092896,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",4
0.0019041403729347928,0.4000000059604645,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.0018278352162965916,0.5,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.006858762085125258,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",3
0.0024199385751337843,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.007990604687000247,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.019380055589832246,0.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.008235402190095498,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0023164495746693797,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0021173731958299413,0.0,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",5
0.009526082573997119,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0060712699057732245,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.005527088863670981,0.10000000149011612,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",4
0.0020447181023399708,0.0,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",3
0.009989252552451866,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.006073414119860621,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.007274305608127807,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009876159766319725,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00990779847025891,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",2
0.005085441438767893,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.008899256336401429,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.007617431602485125,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.006617807508796147,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.007632644794954457,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",2
0.005601812545219131,0.20000000298023224,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5
0.004160848171535891,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004558385996813463,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00965175477118052,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0050183307079287864,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.012435697833594335,0.10000000149011612,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",7
0.0018811173591958275,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.003918756665034273,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0032817702367631263,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.026058963390099,0.30000001192092896,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0021029798608755423,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6
0.007019945550513995,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.003018485967567819,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.005612136020786418,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00552324676552729,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01390579528999375,0.10000000149011612,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6
0.0032169021047820934,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006624919686055941,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.003582349719538913,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.003877178537607051,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",5
0.007739956267745429,0.0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",3
0.01423794780126686,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.015409011434392994,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0014399761212118278,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.013186642624932354,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.005604553111506094,0.0,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",2
0.004277571467472541,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.010779890308569406,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.006256496084748875,0.10000000149011612,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",7
0.00191568548637161,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.012418038700368284,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0031147497896347187,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.010828723319591171,0.10000000149011612,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.0026688257266371807,0.10000000149011612,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.003608308115472969,0.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
Final Policy,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
