Loss,State,Policy,Hamming_distance
0.0009232932984139285,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001260685091452652,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005675379309876168,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0011981218325308879,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005493575032342185,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.002002374405713478,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009241548093546362,0.30000001192092896,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0005250319611284082,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0015059659358256927,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011431425981420357,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011313347260265144,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0016898663335423308,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006219478347655634,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011388359703581041,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001272332542526955,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00036822177175932676,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0010856503831497832,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008885513017315994,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002247646665898939,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0003546913181432382,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009399824452633616,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012944748593187935,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0014654217646846157,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010635117698005216,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0008440994653617466,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001821546067231429,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006742438829048514,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.000524366665052553,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001067511237433344,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.000712247767226809,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006518059209198708,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0009228181676371773,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009741211998267269,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009557042739082311,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008481794486729505,0.30000001192092896,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.00046859064292128355,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001258675638125554,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.002262033353150228,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008291457364915655,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0012941845092127174,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007100951830267821,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010864492488540517,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0016776174439229775,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0008980789499037911,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012368882929225606,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0013715831315024851,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0003347376612036438,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.001144328228811141,0.10000000149011612,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",2
0.001793708788325802,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0008701335881645825,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0008842311748102905,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001738061335832316,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011999118709353773,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00103307557224519,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0017236552035341801,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008519240809017337,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010971363242943122,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001316628056073469,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0017966026263674106,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009605116627934467,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006967881433858885,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0018682052678661298,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001599541554546613,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009971408758108063,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0014662704529190829,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007117930736944278,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007419771557132943,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001053832640395506,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007738545465977966,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0017365188237295492,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007537465950935573,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005740876195796966,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009623299988047703,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009887496303224719,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001354256112453078,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0016939646722513892,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005887334094396013,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006262234610376893,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012726781673589628,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001401167807703615,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0016029045774765827,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.000603674416780775,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.000893560835748583,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012005964809823078,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006329635539860353,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009873814860317173,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008585078258068974,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001142287391425606,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006711902646331456,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0021894457832642433,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0006524540726198791,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008302536617984559,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006757501890548023,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009225483706725435,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0004834672886276656,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0012791630206307998,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010899438447471241,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014842534417998828,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00042934594226595735,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012029033531641316,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0016966344113537044,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010453294662952951,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009324091250890393,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010195793595190678,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009975839609518188,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001130608272007002,0.30000001192092896,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0008661983687433678,0.4000000059604645,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0012631776142841417,0.5,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.002123369884612543,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0016609887574632887,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005932911066076629,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0008257970746532589,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011994671278932056,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012231426866584627,0.0,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",2
0.0008952415226929356,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0017884085120921864,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0015198785155478567,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001958739810298482,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0010770118961176967,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010390663112205267,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.002085239632955871,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.000925487976051742,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011631249554318046,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011071747624254308,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0011008532584389774,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0006658261895162859,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010929882363956422,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0012609535616354764,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00047518422139007123,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005542360461327925,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0011767154432675841,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010566774367734844,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011304651611466704,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0011135016538321649,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012950853150137803,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.00036114509310514187,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0022014700071318165,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012662520011926803,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005702469248162756,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009708305094044967,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0011162449314077172,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0014613821038604868,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0005056048922091475,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0013311049863018454,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0003481655488890359,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00055967700315444,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0022920408840343028,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0005412796896111516,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011650119009778415,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009382017249344732,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007826310772692802,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00033374400247616204,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0009075987973229151,0.20000000298023224,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.0017152725844687975,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0005391929723215028,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.002224119786772283,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0017138377481796122,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0018869486484538456,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0009187785213665839,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001623650233342655,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009975508418492846,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001340365334921323,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009532759239478938,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0009649739880568395,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001089590305241278,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0019256808900783443,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0005630023916809029,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007231711896791837,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005902124864888524,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.000874999468249163,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006531246697976112,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0014707919960514904,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.00046340606400459977,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0006124938900343747,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.001167936357781501,0.20000000298023224,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.001689766243689994,0.30000001192092896,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.001762191871137908,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.00105298492629613,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0010359006294605524,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001054474145237183,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005978337725158159,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010827505074028259,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0014563564072673507,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008453406183464018,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0015455175195191462,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0019279316851790185,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001151937111820038,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0008875568050807983,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011886770269368407,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0021580774805779607,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0013941856916508677,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009181554412108356,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0005047094265989149,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0008991673413091261,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0016438833805820785,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.001715471729490936,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011520891349604545,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009838284413676845,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.00041566609424976975,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001173802745236774,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0007298048252453726,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0010757714278444297,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014247800421409475,0.20000000298023224,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]",4
0.0030929515206400693,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0008447967430638137,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0015467621808831211,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009490170529405928,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009238335140016318,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009158095708673361,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.00025307980156014966,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0021279673346645267,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0010299956773274221,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001052243259541813,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0017629091587395562,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008277711018314926,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002027738706464499,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0008305042089444825,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001082755201631258,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0012187726250300623,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007370978999128863,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006761034505386393,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0007157483787966906,0.0,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0016111010735413989,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0004551424409960864,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002334449581538514,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.001003325949208822,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0009831390602394463,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0013909780704006725,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001893556001881458,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0016317236753401188,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0007606095375265465,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.000990083557464251,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014108169262407669,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010042067858412372,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0015494596630375177,0.20000000298023224,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",3
0.0008429699698197374,0.30000001192092896,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.00218981510829952,0.30000001192092896,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0017097817952328453,0.4000000059604645,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014026685055089638,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001211733214375288,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0013190498309216848,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001739613316165789,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0008117408429604289,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0015071429060802277,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010042989746528452,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009767975294390219,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0022704818571420184,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0013914419932544103,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007588818837634854,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.000837036241509063,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0011398271880137707,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010269980184900718,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.00016626196342823044,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0012982160528520782,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0016000464831856798,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0005985468112828518,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001672370338696865,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.00047958403489782586,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014861818292440931,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0009268335114828996,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014574225314456374,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0014752633367793866,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0005725775143169028,0.10000000149011612,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0005710879317490924,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0011989915745989066,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0011076949861639459,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.001813518199529629,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.000912580754845238,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0006466783910652378,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.001687070963597867,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.000601076655411148,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0007901303578934094,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0007314840973950965,0.0,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0010001259843275823,0.10000000149011612,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1
0.0010742314397010344,0.20000000298023224,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",2
0.0012603809166532587,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
